"0","# calculate the sample mean, sample standard deviation, and sample size:"
"0","x_bar = mean( mice_med$percent_of_act )"
"0","s = sd( mice_med$percent_of_act )"
"0","n = nrow( mice_med )"
"0",""
"0","# calculate the relevant quantiles of the t-distribution."
"0","# use the 0.1 and 0.9 quantiles because we want the 80% confidence interval"
"0","# and (1-0.8) / 2 = 0.1 and 1 - 0.1 = 0.9."
"0","t_low = qt(0.1, df=n-1)"
"0","t_high = qt(0.9, df=n-1)"
"0",""
"0","# calculate the confidence interval:"
"0","cat( ""The 80% CI is ("", x_bar + t_low * s / sqrt(n), "", "", x_bar + t_high * s / sqrt(n), "")."")"
"1","The 80% CI is ("
"1"," "
"1","88.71757"
"1"," "
"1",", "
"1"," "
"1","109.3871"
"1"," "
"1",")."
"0","# check your calculation with the t.test function:"
"0","t.test( mice_med$percent_of_act, conf.level=0.8 )"
"1","
"
"1","	One Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","mice_med$percent_of_act"
"1",""
"1","
"
"1","t = 13.068, df = 11, p-value = 4.822e-08"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","mean"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","80"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1"," 88.71757 109.38712"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","
"
"1"," 99.05235 "
"1","
"
"1","
"
